instance,node_id,search_depth,context,pressure_score,subtree_survived,best_descendant_objective,became_champion
1,301,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.6160,false
1,302,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.5621,false
1,303,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.6829,false
1,300,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.5621,false
1,291,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,23.4397,false
1,306,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.9801,false
1,307,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.9262,false
1,308,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.0470,false
1,305,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,25.9262,false
1,310,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.0722,false
1,311,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.0183,false
1,312,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.1391,false
1,309,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,26.0183,false
1,314,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.1025,false
1,315,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.0486,false
1,316,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.1694,false
1,313,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.0486,false
1,304,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,25.9262,false
1,319,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3638,false
1,320,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3099,false
1,321,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4307,false
1,318,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.3099,false
1,323,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4558,false
1,324,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4019,false
1,325,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.5227,false
1,322,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.4019,false
1,327,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4862,false
1,328,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4323,false
1,329,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.5531,false
1,326,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4323,false
1,317,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.3099,false
1,290,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.3099,false
1,333,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.3562,false
1,334,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.3023,false
1,335,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.4148,false
1,332,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,23.3023,false
1,337,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.4482,false
1,338,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.3943,false
1,339,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.5069,false
1,336,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,23.3943,false
1,341,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.4908,false
1,342,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.4369,false
1,343,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.5494,false
1,340,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.4369,false
1,331,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,23.3023,false
1,346,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.8427,false
1,347,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.7888,false
1,348,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.9013,false
1,345,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,25.7888,false
1,350,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.9348,false
1,351,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.8808,false
1,352,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.9934,false
1,349,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,25.8808,false
1,354,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.9773,false
1,355,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.9234,false
1,356,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.0359,false
1,353,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.9234,false
1,344,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,25.7888,false
1,359,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2264,false
1,360,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.1724,false
1,361,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.2850,false
1,358,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.1724,false
1,363,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3184,false
1,364,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2645,false
1,365,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.3771,false
1,362,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.2645,false
1,367,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3609,false
1,368,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3070,false
1,369,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4196,false
1,366,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.3070,false
1,357,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.1724,false
1,330,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.1724,false
1,249,7,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,19.9425,false
1,6,6,Vol:Low|Len:Short|Core:No|Cong:None,0.0000,true,13.8317,true
1,375,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.1816,false
1,376,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.1276,false
1,377,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.2484,false
1,374,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.1276,false
1,379,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.3070,false
1,380,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.2531,false
1,381,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.3739,false
1,378,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.2531,false
1,383,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.3551,false
1,384,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.3011,false
1,385,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.4220,false
1,382,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.3011,false
1,373,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.1276,false
1,388,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.0527,false
1,389,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,19.9988,false
1,390,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.1196,false
1,387,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,19.9988,false
1,392,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.1782,false
1,393,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.1243,false
1,394,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.2451,false
1,391,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.1243,false
1,396,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2262,false
1,397,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.1723,false
1,398,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.2931,false
1,395,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.1723,false
1,386,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,19.9988,false
1,401,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.2994,false
1,402,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.2455,false
1,403,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.3663,false
1,400,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.2455,false
1,405,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.4249,false
1,406,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.3710,false
1,407,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.4918,false
1,404,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.3710,false
1,409,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.4729,false
1,410,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.4190,false
1,411,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.5398,false
1,408,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.4190,false
1,399,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,14.2455,false
1,372,8,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.2455,false
1,415,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5489,false
1,416,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4950,false
1,417,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6158,false
1,414,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4950,false
1,419,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.6744,false
1,420,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.6205,false
1,421,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.7413,false
1,418,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.6205,false
1,423,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.6713,false
1,424,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.6174,false
1,425,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.7382,false
1,422,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6174,false
1,413,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4950,false
1,428,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4200,false
1,429,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3661,false
1,430,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4869,false
1,427,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.3661,false
1,432,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.5455,false
1,433,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4916,false
1,434,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.6124,false
1,431,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.4916,false
1,436,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.5424,false
1,437,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4885,false
1,438,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.6093,false
1,435,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4885,false
1,426,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.3661,false
1,441,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6667,false
1,442,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6128,false
1,443,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.7336,false
1,440,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.6128,false
1,445,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.7922,false
1,446,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.7383,false
1,447,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.8591,false
1,444,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.7383,false
1,449,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.7891,false
1,450,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.7352,false
1,451,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.8560,false
1,448,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.7352,false
1,439,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,14.6128,false
1,412,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.6128,false
1,455,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4115,false
1,456,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.3576,false
1,457,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.4701,false
1,454,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.3576,false
1,459,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5370,false
1,460,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4830,false
1,461,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.5956,false
1,458,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4830,false
1,463,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5461,false
1,464,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4921,false
1,465,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6047,false
1,462,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.4921,false
1,453,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.3576,false
1,468,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2826,false
1,469,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2287,false
1,470,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.3412,false
1,467,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.2287,false
1,472,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4081,false
1,473,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3542,false
1,474,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4667,false
1,471,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.3542,false
1,476,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4172,false
1,477,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3633,false
1,478,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4758,false
1,475,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.3633,false
1,466,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.2287,false
1,481,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.5293,false
1,482,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.4754,false
1,483,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.5879,false
1,480,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.4754,false
1,485,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6548,false
1,486,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6009,false
1,487,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.7134,false
1,484,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.6009,false
1,489,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6639,false
1,490,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6100,false
1,491,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.7225,false
1,488,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.6100,false
1,479,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,14.4754,false
1,452,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.4754,false
1,371,7,Vol:Low|Len:Tiny|Core:Deep|Cong:None,0.0000,true,14.2455,false
1,496,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5348,false
1,497,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4809,false
1,498,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6017,false
1,495,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4809,false
1,500,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.6603,false
1,501,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.6064,false
1,502,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.7272,false
1,499,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.6064,false
1,504,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.7083,false
1,505,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.6544,false
1,506,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.7752,false
1,503,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6544,false
1,494,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4809,false
1,509,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4060,false
1,510,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3520,false
1,511,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4728,false
1,508,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.3520,false
1,513,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.5314,false
1,514,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4775,false
1,515,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.5983,false
1,512,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.4775,false
1,517,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.5795,false
1,518,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.5255,false
1,519,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.6464,false
1,516,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.5255,false
1,507,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.3520,false
1,522,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.5261,false
1,523,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.4722,false
1,524,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.5930,false
1,521,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.4722,false
1,526,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6516,false
1,527,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.5977,false
1,528,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.7185,false
1,525,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.5977,false
1,530,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6996,false
1,531,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.6457,false
1,532,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.7665,false
1,529,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.6457,false
1,520,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,14.4722,false
1,493,8,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.4722,false
1,536,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.9022,false
1,537,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.8482,false
1,538,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.9691,false
1,535,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.8482,false
1,540,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,18.0277,false
1,541,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.9737,false
1,542,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,18.0946,false
1,539,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.9737,false
1,544,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,18.0246,false
1,545,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.9707,false
1,546,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,18.0915,false
1,543,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.9707,false
1,534,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.8482,false
1,549,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.7733,false
1,550,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.7194,false
1,551,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.8402,false
1,548,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.7194,false
1,553,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.8988,false
1,554,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.8449,false
1,555,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.9657,false
1,552,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.8449,false
1,557,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.8957,false
1,558,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.8418,false
1,559,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.9626,false
1,556,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.8418,false
1,547,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.7194,false
1,562,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.8935,false
1,563,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.8396,false
1,564,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.9604,false
1,561,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.8396,false
1,566,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,15.0190,false
1,567,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.9651,false
1,568,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,15.0859,false
1,565,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.9651,false
1,570,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,15.0159,false
1,571,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.9620,false
1,572,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,15.0828,false
1,569,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.9620,false
1,560,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,14.8396,false
1,533,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.8396,false
1,576,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,18.7173,false
1,577,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,18.6633,false
1,578,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,18.7759,false
1,575,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,18.6633,false
1,580,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,18.8428,false
1,581,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,18.7888,false
1,582,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,18.9014,false
1,579,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,18.7888,false
1,584,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,18.8518,false
1,585,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,18.7979,false
1,586,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,18.9105,false
1,583,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,18.7979,false
1,574,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,18.6633,false
1,589,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.5884,false
1,590,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.5345,false
1,591,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.6470,false
