UID,Selections,Admissions,Productivity,Novelty,Quality,AvgSAGain,Age,BasinYield,BestDescINRC
3866,14,2,0.1429,0.1131,1.4162,105.0000,8037.0,34.2857,33600.0
168,4,2,0.5000,0.1728,1.4035,209.9999,24641.0,172.5000,47130.0
584,1,1,1.0000,0.2420,1.1398,-120.0000,23647.0,30.0000,43620.0
2956,10,1,0.1000,0.2113,1.4507,-90.0001,14295.0,3.0000,34950.0
4790,1,1,1.0000,0.1296,1.4631,239.9998,380.0,360.0000,34500.0
2022,1,0,0.0000,0.0800,1.4325,0.0000,19078.0,0.0000,inf
1749,1,1,1.0000,0.1712,1.2121,-329.9999,20083.0,0.0000,49950.0
3995,12,1,0.0833,0.1315,1.4489,-300.0000,7018.0,0.0000,33660.0
703,1,1,1.0000,0.1227,1.1465,390.0001,23355.0,510.0000,39900.0
4375,6,0,0.0000,0.1175,1.3246,0.0000,3906.0,0.0000,inf
428,1,0,0.0000,0.2454,1.1326,0.0000,23991.0,0.0000,inf
1932,7,1,0.1429,0.3844,1.0163,30.0001,19409.0,17.1429,32370.0
4613,1,0,0.0000,0.1312,1.5857,0.0000,1802.0,0.0000,inf
1481,18,2,0.1111,0.2172,1.1017,195.0000,20984.0,31.6667,46800.0
3567,7,0,0.0000,0.0790,1.5237,0.0000,10165.0,0.0000,inf
3262,8,5,0.6250,0.1126,1.3375,-359.9999,12353.0,0.0000,32550.0
2732,3,0,0.0000,0.1426,1.5317,0.0000,15653.0,0.0000,inf
2215,4,0,0.0000,0.1576,1.5215,0.0000,18235.0,0.0000,inf
1684,1,0,0.0000,0.3209,1.0668,0.0000,20306.0,0.0000,inf
4499,1,0,0.0000,0.1518,1.2163,0.0000,2822.0,0.0000,inf
4763,1,1,1.0000,0.1131,1.5264,-270.0000,545.0,0.0000,33690.0
144,2,2,1.0000,0.2180,1.0865,210.0000,24709.0,345.0000,46920.0
1672,2,1,0.5000,0.1761,1.2703,509.9997,20351.0,315.0000,34650.0
3668,6,1,0.1667,0.1251,1.5179,510.0000,9488.0,110.0000,38880.0
1589,32,3,0.0938,0.1847,0.9580,710.0000,20654.0,83.4375,57240.0
4602,4,0,0.0000,0.2289,1.3857,0.0000,1859.0,0.0000,inf
4634,4,0,0.0000,0.1362,1.5923,0.0000,1617.0,0.0000,inf
4603,5,0,0.0000,0.2249,1.4147,0.0000,1858.0,0.0000,inf
4020,12,0,0.0000,0.1709,1.4408,0.0000,6844.0,0.0000,inf
502,2,0,0.0000,0.1862,1.2770,0.0000,23845.0,0.0000,inf
4183,2,0,0.0000,0.1657,1.0072,0.0000,5595.0,0.0000,inf
4693,2,0,0.0000,0.1201,1.5660,0.0000,1143.0,0.0000,inf
315,4,2,0.5000,0.4179,1.0373,270.0000,24276.0,180.0000,47940.0
1790,3,1,0.3333,0.1303,1.4138,420.0000,19953.0,170.0000,37500.0
660,1,1,1.0000,0.2921,1.0946,240.0001,23472.0,330.0000,42690.0
580,3,1,0.3333,0.1148,1.2051,-0.0001,23656.0,0.0000,41310.0
2033,3,2,0.6667,0.1622,1.4788,315.0000,19049.0,280.0000,38310.0
800,1,1,1.0000,0.1523,1.1151,570.0001,23092.0,750.0000,41910.0
2776,5,0,0.0000,0.1155,1.4734,0.0000,15343.0,0.0000,inf
2821,7,0,0.0000,0.0842,1.4895,0.0000,15087.0,0.0000,inf
2314,3,2,0.6667,0.1070,1.6155,120.0000,17820.0,260.0000,36900.0
988,1,0,0.0000,0.1634,1.0013,0.0000,22525.0,0.0000,inf
2533,8,2,0.2500,0.1475,1.4257,-345.0002,16753.0,7.5000,36210.0
558,2,0,0.0000,0.1952,1.0073,0.0000,23723.0,0.0000,inf
1239,5,3,0.6000,0.1743,1.2989,249.9998,21773.0,222.0000,39900.0
3255,12,3,0.2500,0.0825,1.4328,190.0000,12381.0,112.5000,42450.0
3501,3,0,0.0000,0.1464,1.4154,0.0000,10724.0,0.0000,inf
4226,2,0,0.0000,0.0807,1.3565,0.0000,5307.0,0.0000,inf
3837,3,0,0.0000,0.1411,1.5721,0.0000,8184.0,0.0000,inf
1035,1,0,0.0000,0.1972,1.3302,0.0000,22381.0,0.0000,inf
3184,8,1,0.1250,0.1928,1.3461,-149.9997,12952.0,0.0000,32310.0
549,2,0,0.0000,0.1046,1.1925,0.0000,23738.0,0.0000,inf
2085,2,1,0.5000,0.1336,1.0226,-180.0005,18890.0,0.0000,32730.0
3790,9,2,0.2222,0.1582,1.4724,284.9998,8551.0,66.6667,34770.0
4356,10,1,0.1000,0.1617,1.4681,-300.0000,4075.0,0.0000,41670.0
2538,10,4,0.4000,0.1609,1.2875,-254.9999,16727.0,63.0000,32370.0
636,3,2,0.6667,0.2687,1.2558,480.0000,23526.0,420.0000,48210.0
591,1,0,0.0000,0.2318,1.2711,0.0000,23629.0,0.0000,inf
643,1,0,0.0000,0.1678,0.9683,0.0000,23513.0,0.0000,inf
4056,2,0,0.0000,0.1104,1.5534,0.0000,6585.0,0.0000,inf
2343,1,0,0.0000,0.1611,1.3880,0.0000,17694.0,0.0000,inf
2791,8,1,0.1250,0.1905,1.2654,-60.0002,15234.0,7.5000,32700.0
4675,3,0,0.0000,0.1966,1.4497,0.0000,1263.0,0.0000,inf
1103,5,0,0.0000,0.1748,1.1380,0.0000,22177.0,0.0000,inf
3620,15,1,0.0667,0.0826,1.3663,-0.0000,9790.0,8.0000,42720.0
4379,7,0,0.0000,0.1600,1.5486,0.0000,3876.0,0.0000,inf
3188,6,0,0.0000,0.2089,1.3986,0.0000,12921.0,0.0000,inf
938,4,0,0.0000,0.2640,0.9939,0.0000,22679.0,0.0000,inf
3125,6,2,0.3333,0.0536,1.3225,239.9997,13331.0,75.0000,31800.0
157,3,2,0.6667,0.2524,1.0585,570.0000,24672.0,570.0000,46680.0
999,2,0,0.0000,0.1179,1.3782,0.0000,22480.0,0.0000,inf
1051,1,1,1.0000,0.1194,1.2400,1230.0000,22321.0,1230.0000,48060.0
3395,4,0,0.0000,0.0589,1.4475,0.0000,11520.0,0.0000,inf
127,1,1,1.0000,0.2823,0.9890,-60.0000,24748.0,0.0000,47190.0
136,7,3,0.4286,0.2222,1.2324,809.9999,24722.0,420.0000,49320.0
2109,26,6,0.2308,0.1212,1.4887,120.0000,18779.0,69.2308,39270.0
2554,6,1,0.1667,0.1288,1.4646,209.9999,16652.0,45.0000,35970.0
853,3,0,0.0000,0.2467,1.1821,0.0000,22937.0,0.0000,inf
3329,1,0,0.0000,0.1084,1.4704,0.0000,11977.0,0.0000,inf
3976,8,2,0.2500,0.1012,1.2274,-509.9998,7145.0,0.0000,30360.0
4114,20,1,0.0500,0.1774,1.0719,690.0000,6143.0,48.0000,44610.0
3198,6,2,0.3333,0.1108,1.5282,-780.0000,12824.0,0.0000,35130.0
4236,15,1,0.0667,0.1069,1.3306,-270.0000,5179.0,0.0000,33750.0
824,3,1,0.3333,0.1770,1.2563,1170.0000,23026.0,480.0000,46290.0
3129,6,2,0.3333,0.1455,1.3489,254.9999,13312.0,115.0000,32520.0
4098,4,0,0.0000,0.1171,1.5197,0.0000,6249.0,0.0000,inf
4132,22,1,0.0455,0.1603,1.3683,-749.9996,5979.0,0.0000,32160.0
4429,6,0,0.0000,0.0586,1.3362,0.0000,3469.0,0.0000,inf
1445,2,1,0.5000,0.1141,1.2429,990.0000,21090.0,540.0000,48360.0
1875,6,0,0.0000,0.1379,1.2283,0.0000,19593.0,0.0000,inf
2635,4,1,0.2500,0.1333,1.4262,29.9999,16206.0,7.5000,43980.0
786,5,2,0.4000,0.1730,1.2539,254.9999,23131.0,144.0000,41790.0
1425,30,2,0.0667,0.1107,0.9671,585.0000,21171.0,46.0000,53070.0
1543,3,0,0.0000,0.1621,1.4853,0.0000,20785.0,0.0000,inf
2370,5,1,0.2000,0.1782,1.4667,509.9997,17592.0,114.0000,35730.0
846,5,4,0.8000,0.1713,1.1522,-150.0001,22957.0,192.0000,36570.0
2214,8,2,0.2500,0.1598,1.4434,179.9999,18245.0,101.2500,37440.0
1856,69,1,0.0145,0.2130,0.8841,1050.0000,19652.0,18.6957,57300.0
1452,5,1,0.2000,0.1460,1.3453,300.0000,21071.0,96.0000,39060.0
4708,4,1,0.2500,0.1698,1.4993,-240.0000,1013.0,0.0000,34800.0
468,2,1,0.5000,0.2299,1.0862,479.9996,23918.0,315.0000,41940.0
830,4,1,0.2500,0.2993,1.0171,-149.9999,23006.0,0.0000,37560.0
3330,6,2,0.3333,0.1414,1.3029,240.0002,11969.0,105.0000,31830.0
198,3,2,0.6667,0.1544,1.2351,270.0000,24551.0,310.0000,44880.0
226,1,0,0.0000,0.2157,1.0018,0.0000,24487.0,0.0000,inf
3459,12,6,0.5000,0.0533,1.2124,-264.9999,11040.0,55.0000,30480.0
3524,2,1,0.5000,0.1140,1.4133,-929.9999,10520.0,0.0000,34080.0
1096,2,2,1.0000,0.2223,1.3295,-30.0001,22198.0,255.0000,37920.0
3394,7,1,0.1429,0.1691,1.4128,0.0001,11522.0,12.8571,38970.0
2916,7,0,0.0000,0.1371,1.5359,0.0000,14579.0,0.0000,inf
983,2,0,0.0000,0.1134,1.2273,0.0000,22542.0,0.0000,inf
1069,2,1,0.5000,0.1443,1.2050,540.0000,22270.0,330.0000,43080.0
2815,2,0,0.0000,0.1567,1.2145,0.0000,15119.0,0.0000,inf
3535,19,0,0.0000,0.1786,1.0385,0.0000,10434.0,0.0000,inf
1979,3,0,0.0000,0.1194,1.4455,0.0000,19235.0,0.0000,inf
4369,4,0,0.0000,0.0586,1.5459,0.0000,3951.0,0.0000,inf
326,52,0,0.0000,0.1694,0.9133,0.0000,24256.0,0.0000,inf
1692,8,5,0.6250,0.1338,1.0009,11.9998,20282.0,157.5000,32490.0
2013,4,1,0.2500,0.0993,1.0464,-870.0000,19100.0,0.0000,36630.0
3663,3,1,0.3333,0.1653,1.4783,-569.9999,9507.0,0.0000,33120.0
2759,3,0,0.0000,0.1146,0.9613,0.0000,15477.0,0.0000,inf
3297,7,2,0.2857,0.1314,1.5405,224.9999,12148.0,115.7143,35610.0
3660,5,1,0.2000,0.0533,1.2123,240.0001,9540.0,54.0000,30750.0
4419,1,0,0.0000,0.0970,1.4477,0.0000,3571.0,0.0000,inf
2614,1,0,0.0000,0.1664,1.5381,0.0000,16340.0,0.0000,inf
1731,46,2,0.0435,0.1169,0.9380,660.0000,20141.0,35.8696,52620.0
828,6,3,0.5000,0.1701,1.2882,-50.0002,23010.0,170.0000,41040.0
242,2,1,0.5000,0.2564,1.0575,29.9996,24438.0,60.0000,43500.0
1516,4,1,0.2500,0.1614,1.2454,179.9999,20877.0,82.5000,38460.0
2719,1,0,0.0000,0.1586,1.5442,0.0000,15708.0,0.0000,inf
948,1,0,0.0000,0.3169,1.1699,0.0000,22651.0,0.0000,inf
1753,2,1,0.5000,0.3121,1.1814,-29.9999,20076.0,90.0000,34230.0
1685,7,4,0.5714,0.1534,1.3334,15.0000,20302.0,90.0000,36240.0
3335,2,0,0.0000,0.1245,1.5504,0.0000,11937.0,0.0000,inf
3717,14,5,0.3571,0.1545,1.5083,162.0000,9056.0,107.1429,34980.0
4066,11,1,0.0909,0.1309,1.2927,0.0001,6473.0,0.0000,32820.0
4284,2,1,0.5000,0.0929,1.4419,299.9998,4675.0,150.0000,39480.0
4107,20,6,0.3000,0.0962,1.5260,-360.0001,6183.0,15.0000,33000.0
3341,5,1,0.2000,0.1412,1.4937,569.9999,11915.0,150.0000,37440.0
4800,1,0,0.0000,0.2165,1.6242,0.0000,304.0,0.0000,inf
4632,4,0,0.0000,0.1499,1.4673,0.0000,1643.0,0.0000,inf
990,1,0,0.0000,0.1474,1.1829,0.0000,22519.0,0.0000,inf
1002,3,0,0.0000,0.3125,1.1476,0.0000,22472.0,0.0000,inf
1074,1,0,0.0000,0.1572,1.2608,0.0000,22259.0,0.0000,inf
2357,17,7,0.4118,0.1143,1.4573,25.7142,17641.0,97.0588,36870.0
1106,8,3,0.3750,0.1159,1.3281,9.9999,22170.0,52.5000,45300.0
806,6,0,0.0000,0.1375,1.2393,0.0000,23085.0,0.0000,inf
1620,5,2,0.4000,0.0903,1.5345,419.9999,20550.0,216.0000,39060.0
2742,1,1,1.0000,0.1851,1.2433,-150.0002,15589.0,30.0000,34140.0
1,157,41,0.2611,0.2466,0.8702,1506.5853,24999.0,444.4586,58710.0
2467,8,1,0.1250,0.1469,1.4822,150.0000,17118.0,22.5000,33990.0
4177,1,0,0.0000,0.1184,1.2549,0.0000,5618.0,0.0000,inf
3518,4,1,0.2500,0.1149,1.0920,149.9998,10578.0,67.5000,34440.0
2336,6,1,0.1667,0.1898,1.2611,-30.0000,17728.0,15.0000,32880.0
3901,4,2,0.5000,0.0833,1.2594,-45.0000,7760.0,22.5000,32250.0
4272,6,0,0.0000,0.1290,1.2991,0.0000,4819.0,0.0000,inf
1185,23,0,0.0000,0.1172,0.9229,0.0000,21939.0,0.0000,inf
401,6,6,1.0000,0.2404,1.1855,344.9999,24050.0,460.0000,43050.0
4238,4,0,0.0000,0.0951,1.2300,0.0000,5152.0,0.0000,inf
3282,2,0,0.0000,0.0585,1.5213,0.0000,12261.0,0.0000,inf
360,4,3,0.7500,0.1303,1.2562,219.9997,24170.0,225.0000,42930.0
3415,12,2,0.1667,0.1770,1.5995,14.9998,11361.0,22.5000,38700.0
286,6,3,0.5000,0.1611,1.2857,269.9999,24347.0,255.0000,43470.0
3989,4,1,0.2500,0.1162,1.4721,-239.9999,7059.0,0.0000,35550.0
4677,2,0,0.0000,0.1169,1.4115,0.0000,1252.0,0.0000,inf
2472,6,3,0.5000,0.2124,1.4140,199.9999,17096.0,155.0000,34980.0
3525,8,1,0.1250,0.1243,1.4455,-210.0000,10518.0,0.0000,41640.0
2652,1,0,0.0000,0.1772,1.1614,0.0000,16084.0,0.0000,inf
3018,1,0,0.0000,0.1097,1.4906,0.0000,13904.0,0.0000,inf
3834,1,0,0.0000,0.2041,1.2592,0.0000,8201.0,0.0000,inf
4279,9,2,0.2222,0.1543,1.1677,-404.9997,4754.0,0.0000,30480.0
860,12,6,0.5000,0.2202,1.3832,94.9999,22916.0,175.0000,40140.0
3424,1,0,0.0000,0.1407,1.5345,0.0000,11242.0,0.0000,inf
1079,4,2,0.5000,0.2594,1.1744,464.9998,22242.0,262.5000,40830.0
3052,9,1,0.1111,0.1115,1.4965,150.0001,13749.0,23.3333,36810.0
3135,12,1,0.0833,0.0942,1.1683,150.0000,13232.0,17.5000,32100.0
2749,4,1,0.2500,0.1434,1.3075,510.0000,15559.0,142.5000,34110.0
339,1,0,0.0000,0.2248,1.2860,0.0000,24228.0,0.0000,inf
4209,2,0,0.0000,0.1236,1.5282,0.0000,5412.0,0.0000,inf
2491,16,2,0.1250,0.1408,1.5239,75.0000,16999.0,15.0000,38370.0
4078,16,0,0.0000,0.1784,1.3620,0.0000,6371.0,0.0000,inf
3259,6,2,0.3333,0.0785,1.5030,315.0001,12364.0,130.0000,38580.0
3821,4,0,0.0000,0.3189,0.9379,0.0000,8290.0,0.0000,inf
3926,1,0,0.0000,0.1676,1.2124,0.0000,7542.0,0.0000,inf
2398,3,2,0.6667,0.1256,1.2925,-60.0002,17417.0,20.0000,32910.0
1133,8,1,0.1250,0.2119,1.0558,840.0000,22086.0,112.5000,47940.0
4606,2,1,0.5000,0.1554,1.3142,359.9998,1852.0,225.0000,31140.0
2853,4,2,0.5000,0.1292,1.5055,75.0001,14962.0,97.5000,37470.0
1688,14,1,0.0714,0.2586,1.1419,210.0000,20292.0,27.8571,47370.0
305,2,0,0.0000,0.2019,1.2946,0.0000,24296.0,0.0000,inf
4758,2,0,0.0000,0.2065,1.3389,0.0000,614.0,0.0000,inf
4260,14,1,0.0714,0.1214,1.4999,-59.9999,4916.0,15.0000,36900.0
3965,2,0,0.0000,0.1198,1.2433,0.0000,7250.0,0.0000,inf
4194,6,0,0.0000,0.1132,1.4651,0.0000,5489.0,0.0000,inf
2071,12,4,0.3333,0.1614,1.2699,75.0000,18927.0,87.5000,34860.0
440,5,2,0.4000,0.1657,1.0296,-45.0002,23966.0,18.0000,40500.0
133,7,1,0.1429,0.2718,1.0513,1469.9999,24725.0,248.5714,55470.0
595,1,0,0.0000,0.2867,1.2581,0.0000,23622.0,0.0000,inf
357,10,0,0.0000,0.1664,1.0990,0.0000,24178.0,0.0000,inf
2391,24,4,0.1667,0.1041,1.4468,352.4999,17455.0,81.2500,41670.0
2802,25,6,0.2400,0.1115,1.4032,574.9999,15180.0,160.8000,43050.0
4623,1,0,0.0000,0.1753,1.2469,0.0000,1731.0,0.0000,inf
3605,22,0,0.0000,0.1981,1.2751,0.0000,9920.0,0.0000,inf
1355,5,2,0.4000,0.1201,1.4414,-15.0000,21407.0,66.0000,39630.0
274,76,13,0.1711,0.1605,0.9676,943.8461,24369.0,189.8684,54690.0
2766,1,0,0.0000,0.1856,1.3629,0.0000,15423.0,0.0000,inf
3703,6,3,0.5000,0.1839,1.2654,-530.0001,9197.0,50.0000,31230.0
1093,2,1,0.5000,0.1557,1.3496,89.9998,22202.0,60.0000,39840.0
3830,29,3,0.1034,0.1379,1.2862,610.0000,8250.0,73.4483,44280.0
3243,29,1,0.0345,0.1632,1.1612,-660.0000,12453.0,0.0000,39240.0
4647,4,0,0.0000,0.1959,1.0489,0.0000,1469.0,0.0000,inf
3197,5,2,0.4000,0.1387,1.3447,-285.0002,12833.0,24.0000,32910.0
2965,3,0,0.0000,0.1247,1.2884,0.0000,14234.0,0.0000,inf
1546,12,8,0.6667,0.1564,1.5588,93.7499,20779.0,190.0000,39300.0
562,4,0,0.0000,0.2709,1.2810,0.0000,23718.0,0.0000,inf
3323,4,1,0.2500,0.2837,1.1258,-659.9994,12030.0,0.0000,31230.0
4153,2,1,0.5000,0.1428,1.5567,-119.9999,5800.0,0.0000,37650.0
3656,3,1,0.3333,0.1332,1.3719,360.0001,9579.0,130.0000,31650.0
2321,3,1,0.3333,0.1930,0.9906,60.0005,17785.0,70.0000,31800.0
3996,5,3,0.6000,0.2242,1.4851,-440.0001,7007.0,18.0000,33600.0
4826,1,1,1.0000,0.1157,1.6164,-180.0001,25.0,0.0000,37710.0
1220,5,2,0.4000,0.1316,0.9768,645.0000,21835.0,300.0000,47610.0
4809,1,0,0.0000,0.2306,1.0206,0.0000,198.0,0.0000,inf
916,1,0,0.0000,0.1117,1.1203,0.0000,22740.0,0.0000,inf
4106,1,1,1.0000,0.1605,1.5003,-690.0000,6216.0,0.0000,34170.0
30,2,1,0.5000,0.3890,1.0947,420.0000,24951.0,315.0000,54660.0
3771,6,0,0.0000,0.1139,1.4792,0.0000,8675.0,0.0000,inf
4035,5,2,0.4000,0.1543,1.4250,570.0000,6715.0,222.0000,38760.0
4289,25,1,0.0400,0.3184,1.1791,-270.0000,4659.0,0.0000,44280.0
1817,7,3,0.4286,0.1506,1.0343,-80.0002,19776.0,51.4286,32580.0
4330,8,1,0.1250,0.1671,1.2661,-330.0000,4308.0,0.0000,47460.0
216,2,0,0.0000,0.1660,1.0968,0.0000,24509.0,0.0000,inf
1981,4,0,0.0000,0.1002,1.3051,0.0000,19230.0,0.0000,inf
3803,20,3,0.1500,0.1397,1.2150,310.0000,8471.0,69.0000,45300.0
735,1,1,1.0000,0.1565,1.2653,-449.9998,23268.0,0.0000,42930.0
4250,4,0,0.0000,0.1601,1.3320,0.0000,4999.0,0.0000,inf
1936,12,3,0.2500,0.1610,1.4317,60.0001,19401.0,60.0000,38370.0
4576,4,2,0.5000,0.1729,1.2068,-299.9999,2093.0,112.5000,31080.0
2234,1,0,0.0000,0.1018,1.0270,0.0000,18162.0,0.0000,inf
3396,6,1,0.1667,0.1497,1.5690,0.0001,11511.0,10.0000,36060.0
2654,11,3,0.2727,0.1724,1.1960,130.0001,16064.0,65.4545,34260.0
2263,3,1,0.3333,0.1734,1.2137,-479.9995,18025.0,0.0000,35340.0
359,1,1,1.0000,0.1268,1.2602,389.9999,24174.0,630.0000,43380.0
3151,8,0,0.0000,0.0833,1.3361,0.0000,13118.0,0.0000,inf
542,1,0,0.0000,0.2682,1.0913,0.0000,23749.0,0.0000,inf
1085,3,2,0.6667,0.2131,1.2653,809.9999,22226.0,600.0000,47580.0
319,2,2,1.0000,0.2647,1.0673,-30.0002,24270.0,240.0000,40860.0
639,3,1,0.3333,0.2431,1.0551,-180.0000,23522.0,0.0000,53220.0
3049,2,0,0.0000,0.0842,1.4848,0.0000,13766.0,0.0000,inf
3175,2,1,0.5000,0.1600,1.4001,179.9998,13013.0,180.0000,36150.0
3687,2,0,0.0000,0.1383,1.2952,0.0000,9348.0,0.0000,inf
4302,3,1,0.3333,0.1453,1.4304,119.9999,4549.0,90.0000,40080.0
1044,4,1,0.2500,0.3102,0.9567,180.0003,22353.0,75.0000,34200.0
1982,6,3,0.5000,0.1434,1.2388,360.0000,19229.0,255.0000,48570.0
2649,4,2,0.5000,0.1897,1.1750,360.0000,16094.0,277.5000,45960.0
4184,13,3,0.2308,0.2699,1.0939,-140.0000,5576.0,41.5385,29490.0
1045,4,0,0.0000,0.1728,1.2778,0.0000,22351.0,0.0000,inf
2241,2,0,0.0000,0.2240,1.0211,0.0000,18134.0,0.0000,inf
2017,4,0,0.0000,0.1730,1.5615,0.0000,19092.0,0.0000,inf
857,2,1,0.5000,0.1347,1.0433,1170.0000,22926.0,570.0000,52920.0
1478,4,1,0.2500,0.1926,1.3421,780.0001,20991.0,232.5000,44250.0
3374,7,2,0.2857,0.1541,1.4992,30.0000,11717.0,77.1429,33300.0
2383,12,6,0.5000,0.2041,1.5096,-180.0000,17516.0,80.0000,36270.0
2606,6,0,0.0000,0.1405,1.0010,0.0000,16380.0,0.0000,inf
4222,1,0,0.0000,0.1236,1.4938,0.0000,5315.0,0.0000,inf
3861,26,2,0.0769,0.1547,1.4166,464.9999,8057.0,55.3846,40350.0
4779,2,0,0.0000,0.1301,1.2436,0.0000,450.0,0.0000,inf
4110,1,0,0.0000,0.1390,1.5424,0.0000,6176.0,0.0000,inf
3009,9,1,0.1111,0.1448,1.4971,450.0000,13954.0,63.3333,39780.0
2265,7,4,0.5714,0.1171,1.1941,577.5000,18023.0,402.8571,47430.0
1150,30,4,0.1333,0.2504,0.9275,607.5000,22047.0,95.0000,51990.0
3061,12,1,0.0833,0.1698,1.4075,-330.0001,13695.0,0.0000,44220.0
1357,3,2,0.6667,0.1260,1.3839,14.9999,21395.0,120.0000,37770.0
1832,4,0,0.0000,0.1371,1.0016,0.0000,19732.0,0.0000,inf
4326,12,0,0.0000,0.1428,0.9204,0.0000,4371.0,0.0000,inf
4105,7,1,0.1429,0.1565,1.1759,390.0001,6219.0,60.0000,31980.0
790,36,13,0.3611,0.1812,1.1693,641.5384,23118.0,296.6667,49200.0
2103,6,2,0.3333,0.3641,1.0594,134.9991,18806.0,65.0000,33060.0
3940,7,0,0.0000,0.1183,1.4703,0.0000,7416.0,0.0000,inf
4445,8,2,0.2500,0.1800,1.4293,809.9999,3324.0,217.5000,40860.0
1290,1,0,0.0000,0.2463,1.0536,0.0000,21601.0,0.0000,inf
134,53,3,0.0566,0.2706,0.8841,1110.0000,24724.0,73.0189,55980.0
2301,5,3,0.6000,0.1579,1.5139,-10.0001,17866.0,138.0000,35760.0
3091,8,1,0.1250,0.1697,1.4285,150.0001,13500.0,30.0000,33570.0
3183,3,0,0.0000,0.1942,1.3507,0.0000,12964.0,0.0000,inf
2388,6,1,0.1667,0.0702,1.5743,59.9999,17482.0,35.0000,37110.0
2546,14,6,0.4286,0.2146,1.1323,-615.0000,16696.0,6.4286,33180.0
4500,10,1,0.1000,0.2239,1.1525,60.0000,2793.0,9.0000,30780.0
1352,11,4,0.3636,0.1108,1.4392,254.9999,21415.0,158.1818,39540.0
2709,10,4,0.4000,0.1988,1.5272,7.4999,15754.0,111.0000,35940.0
2205,2,1,0.5000,0.1165,1.5588,659.9999,18323.0,345.0000,37620.0
4142,6,0,0.0000,0.1458,1.5336,0.0000,5906.0,0.0000,inf
2699,3,0,0.0000,0.1608,1.1763,0.0000,15792.0,0.0000,inf
1089,1,1,1.0000,0.1317,1.2401,840.0000,22212.0,1050.0000,44130.0
2135,3,0,0.0000,0.0575,1.2026,0.0000,18637.0,0.0000,inf
3004,2,0,0.0000,0.2135,0.9786,0.0000,13978.0,0.0000,inf
2303,5,0,0.0000,0.2012,1.1912,0.0000,17860.0,0.0000,inf
677,11,0,0.0000,0.2064,1.0700,0.0000,23430.0,0.0000,inf
3804,5,0,0.0000,0.1333,1.5078,0.0000,8462.0,0.0000,inf
2337,13,7,0.5385,0.1101,1.5310,162.8571,17721.0,175.3846,37230.0
532,9,1,0.1111,0.1627,1.0253,510.0000,23771.0,70.0000,55260.0
533,1,1,1.0000,0.1816,1.1708,-300.0002,23766.0,0.0000,43710.0
1338,7,3,0.4286,0.1675,1.1656,-209.9998,21460.0,21.4286,37320.0
1504,3,1,0.3333,0.1021,1.2182,720.0000,20905.0,270.0000,37440.0
1648,2,0,0.0000,0.1021,1.2272,0.0000,20452.0,0.0000,inf
2386,4,3,0.7500,0.1785,1.3269,-180.0004,17493.0,52.5000,32160.0
3887,3,0,0.0000,0.1714,1.4112,0.0000,7853.0,0.0000,inf
4633,1,0,0.0000,0.1721,1.3850,0.0000,1629.0,0.0000,inf
2237,6,1,0.1667,0.2829,1.0754,-60.0000,18155.0,25.0000,47820.0
4336,13,4,0.3077,0.1452,1.6052,-30.0001,4260.0,41.5385,36900.0
3945,11,3,0.2727,0.2233,1.2167,-259.9999,7378.0,65.4545,32610.0
1314,2,2,1.0000,0.1618,1.1275,30.0000,21529.0,225.0000,37200.0
2197,4,1,0.2500,0.1942,1.2468,299.9997,18354.0,142.5000,34860.0
2091,11,2,0.1818,0.1518,1.2720,45.0000,18862.0,21.8182,37530.0
83,5,4,0.8000,0.2111,0.9879,1237.5000,24856.0,1116.0000,57270.0
4005,2,1,0.5000,0.2005,1.0518,420.0003,6953.0,270.0000,32220.0
4538,1,0,0.0000,0.1214,1.4928,0.0000,2449.0,0.0000,inf
4631,4,3,0.7500,0.1157,1.6066,-300.0000,1670.0,82.5000,37380.0
1403,8,4,0.5000,0.1589,1.2032,37.4997,21238.0,127.5000,36960.0
880,4,0,0.0000,0.1266,1.2345,0.0000,22856.0,0.0000,inf
1508,1,1,1.0000,0.1770,1.0808,240.0003,20897.0,330.0000,36990.0
1193,1,0,0.0000,0.3159,1.0092,0.0000,21913.0,0.0000,inf
2000,5,3,0.6000,0.1554,1.3323,189.9995,19154.0,150.0000,33750.0
2318,11,4,0.3636,0.1291,1.4947,179.9999,17802.0,103.6364,36750.0
1326,1,0,0.0000,0.1379,1.2413,0.0000,21502.0,0.0000,inf
2663,2,0,0.0000,0.1917,1.2192,0.0000,15981.0,0.0000,inf
3028,1,0,0.0000,0.1885,1.3394,0.0000,13853.0,0.0000,inf
3178,7,4,0.5714,0.1228,1.2165,-299.9998,13001.0,0.0000,31410.0
2603,11,0,0.0000,0.1615,1.0776,0.0000,16394.0,0.0000,inf
1194,1,0,0.0000,0.2246,1.2113,0.0000,21909.0,0.0000,inf
2029,1,0,0.0000,0.1701,1.1986,0.0000,19059.0,0.0000,inf
3118,4,0,0.0000,0.1528,1.3789,0.0000,13365.0,0.0000,inf
2924,1,0,0.0000,0.0840,1.3255,0.0000,14480.0,0.0000,inf
2564,4,1,0.2500,0.1306,1.0019,360.0003,16581.0,112.5000,31620.0
2548,1,0,0.0000,0.1758,1.4901,0.0000,16685.0,0.0000,inf
1787,3,1,0.3333,0.2179,1.0248,-450.0002,19962.0,0.0000,32880.0
4003,7,1,0.1429,0.1713,1.1661,360.0000,6961.0,72.8571,37470.0
4275,6,1,0.1667,0.1670,1.1784,180.0001,4770.0,35.0000,31200.0
